city,region,country,rank display,institution,location code,size,focus,research,age band,status,ar score,er score,fsr score,cpf score,ifr score,isr score,irn score,ger score,score scaled,year,Cost of Living Index,Rent Index,Cost of Living Plus Rent Index,Groceries Index,Restaurant Price Index,Local Purchasing Power Index,check_city,longitude,latitude
Basel,Europe,Switzerland,136,University of Basel,CH,M,FC,VH,5,A,28,26.8,53.8,95.7,100,84.1,90.1,52.7,53.3,2023,127,46,88.1,133.2,119.6,121,yes,7.581294276,47.55852807
Zurich,Europe,Switzerland,9,ETH Zurich - Swiss Federal Institute of Technology,CH,L,CO,VH,5,A,98.6,91.3,74.2,99.2,100,98,96.2,91.1,93.6,2023,120.8,61.8,92.5,116.8,119,122.9,yes,8.545053076,47.37638887
Zurich,Europe,Switzerland,83,University of Zurich,CH,L,FC,VH,5,A,58,39.2,93.3,49.3,100,55.5,93.5,77.8,63.7,2023,120.8,61.8,92.5,116.8,119,122.9,yes,8.546087976,47.37458957
Lausanne,Europe,Switzerland,16,EPFL,CH,M,FO,VH,5,A,83.7,71.8,91.1,99.4,100,100,87.3,28,89.2,2023,119.7,53.6,88,116.3,113,103.6,yes,6.564182676,46.51905567
Lausanne,Europe,Switzerland,203,University of Lausanne,CH,L,FO,VH,5,A,30.6,16.8,43.5,61,99.9,59.1,82,53.4,43,2023,119.7,53.6,88,116.3,113,103.6,yes,6.577585676,46.52108947
Bern,Europe,Switzerland,120,University of Bern,CH,M,FO,VH,5,A,30.3,35.5,64.9,98.3,100,41.9,95.3,18.4,55.7,2023,116.1,37.6,78.5,118.4,108.2,132.4,yes,7.435611476,46.95037147
Lugano,Europe,Switzerland,240,USI - Universita della Svizzera italiana,CH,S,FO,VH,3,A,5.3,4.6,85,47.2,100,100,38.5,61.7,39.2,2023,114.2,50.2,83.5,113.9,109.5,118.7,no,8.955580976,46.01070807
Santa Barbara,North America,United States,149,"University of California, Santa Barbara (UCSB)",US,L,CO,VH,5,A,55.9,24,10.6,97.2,57.8,28.4,78.4,15.6,50.9,2023,112.2,92.9,103,119.1,115.3,71,yes,-119.8515219,34.41396287
Geneva,Europe,Switzerland,125,University of Geneva,CH,L,FC,VH,5,A,46.5,20,44.8,74,100,96.7,92.8,45.9,54.5,2023,107.1,67.2,88,102.3,113.6,112.9,yes,6.142540776,46.19944397
Honolulu,North America,United States,380,University of Hawaii at Manoa,US,L,FC,VH,5,A,15.6,14.3,45.4,46.1,55.4,14.2,84.8,10.2,29.6,2023,102.7,61.6,83,113,81.9,83.1,yes,-157.8186604,21.30035718
Oslo,Europe,Norway,101,University of Oslo,NO,L,FC,VH,5,A,54.9,14.5,83.8,62.7,86.2,27.5,97.9,65.7,58.7,2023,93.5,38.8,67.3,85.5,98.2,95.2,yes,10.71895478,59.94049917
Seattle,North America,United States,80,University of Washington,US,XL,FC,VH,5,A,84.8,48.6,10.8,100,32.5,36,97.6,84.1,64.7,2023,92.9,68,81,89.5,94.6,126.2,yes,-122.3100328,47.65464067
Bergen,Europe,Norway,207,University of Bergen,NO,M,FC,VH,3,A,33.8,8.1,76,41.1,86.6,8,87.9,21.7,42.7,2023,90,30.9,61.7,86,86.4,86.1,yes,5.319179977,60.38785858
Trondheim,Europe,Norway,352,Norwegian University of Science And Technology,NO,XL,FC,VH,5,A,33.9,27,25.5,25.1,76.6,11.4,95.8,47.9,30.9,2023,86.7,30.9,59.9,79.5,92.5,113.6,yes,10.38606314,63.42426723
Tromso,Europe,Norway,454,University of Tromso The Arctic University of Norway,NO,L,FC,HI,4,A,12.4,3.9,73.2,9.3,71.2,8.5,77.1,22.9,26,2023,86.4,31.2,59.9,80.1,96.8,100,no,18.96864118,69.67980268
Singapore,Asia,Singapore,11,National University of Singapore (NUS),SG,XL,FC,VH,3,A,99.5,94.1,79.8,91.8,100,73.5,89.9,99.6,92.7,2023,85.9,85.3,85.6,74,58.4,95.6,yes,103.773819,1.296642598
Singapore,Asia,Singapore,19,"Nanyang Technological University, Singapore (NTU)",SG,L,FC,VH,3,A,90.4,76.1,83.2,94.1,100,74.1,89.6,84.6,88.4,2023,85.9,85.3,85.6,74,58.4,95.6,yes,103.6805598,1.348309898
Odense,Europe,Denmark,347,University of Southern Denmark (SDU),DK,L,CO,VH,4,A,19.3,20.6,35.2,44.5,82.4,22.7,82.5,21.1,31.1,2023,85,26.8,57.1,73.8,102.4,88.5,yes,10.35451909,55.37745892
Boston,North America,United States,108,Boston University,US,L,FC,VH,5,B,62.3,57.2,40.4,61.6,33.7,83.3,86.9,80.5,57.2,2023,84.6,75.7,80.3,83.1,86.2,111.1,yes,-71.10797402,42.35049967
Boston,North America,United States,388,Northeastern University,US,L,CO,VH,5,B,20.5,12.5,17.8,37.1,76,95.8,75.6,46.2,29.2,2023,84.6,75.7,80.3,83.1,86.2,111.1,yes,-71.09246412,42.33990397
Irvine,North America,United States,235,"University of California, Irvine",US,XL,FC,VH,4,A,39.7,18.4,12.9,59.9,72,69.1,85.8,11.6,39.5,2023,84,72.7,78.6,75.6,88.9,129.4,yes,-117.8583561,33.65339812
San Diego,North America,United States,53,"University of California, San Diego (UCSD)",US,XL,FC,VH,4,A,90,61.6,55.6,77,54.9,53.7,96.9,21.2,74.5,2023,82.9,76.2,79.7,77.6,83.6,118.3,yes,-117.2369354,32.88116797
Brisbane,Oceania,Australia,222,Queensland University of Technology (QUT),AU,XL,CO,VH,3,A,39.5,40,7.7,65.1,97.5,41.4,90,22.1,41.5,2023,82.5,41.5,62.8,77.7,72.9,100,yes,153.02447,-27.477313
Copenhagen,Europe,Denmark,82,University of Copenhagen,DK,XL,FC,VH,5,A,72.8,36.6,100,26,91.3,24.5,99.1,58.2,64.1,2023,82.3,45.8,64.8,63.6,98.3,97,yes,12.56983468,55.68023027
Nashville,North America,United States,199,Vanderbilt University,US,L,FC,VH,5,B,25.9,22.2,100,38.5,38.7,30,83,56.1,43.9,2023,81.9,59.5,71.2,85.1,72.8,114,yes,-86.80523002,36.14470337
Miami,North America,United States,296,University of Miami,US,L,FC,VH,4,B,22.7,32.1,70.8,20.8,66.9,25.3,81.7,50.3,35.4,2023,81.9,71.9,77.1,80.2,88.6,89.2,yes,-80.28070112,25.71739468
Denver,North America,United States,428,"University of Colorado, Denver ",US,L,FC,VH,5,A,7.9,8.2,100,11.6,4,10,75.4,4.6,27.1,2023,81.7,55.2,69,79.4,73.6,138.3,yes,-105.0049169,39.7463595
Sydney,Oceania,Australia,41,The University of Sydney,AU,XL,FC,VH,5,A,96.2,91.7,15.6,92.1,99.3,100,97.3,90.8,79.6,2023,81.5,53.2,67.9,73.9,75.1,110.6,yes,151.1841899,-33.888404
Sydney,Oceania,Australia,45,The University of New South Wales (UNSW Sydney),AU,XL,FC,VH,4,A,89,91.1,16.8,97.6,100,99.8,98.2,93,78,2023,81.5,53.2,67.9,73.9,75.1,110.6,yes,151.2286926,-33.91734697
Sydney,Oceania,Australia,195,Macquarie University,AU,L,FC,VH,4,A,30.9,48.9,13.6,74.6,93,88.9,88.3,53.9,44.2,2023,81.5,53.2,67.9,73.9,75.1,110.6,yes,151.1100749,-33.7738236
Canberra,Oceania,Australia,30,The Australian National University,AU,L,FC,VH,4,A,93.6,70.1,38,99.3,100,96,94.6,59.1,82.1,2023,81.3,46.9,64.8,79.4,75.5,101,yes,149.1157489,-35.2812532
Adelaide,Oceania,Australia,109,The University of Adelaide,AU,L,FC,VH,5,A,52.3,35.2,17.2,94.5,99.8,99.8,93.1,40.2,57,2023,81.1,39.6,61.2,80.2,70.4,90.3,yes,138.6036528,-34.92060297
Adelaide,Oceania,Australia,425,Flinders University,AU,L,FC,VH,4,A,12.1,7,6.3,53.5,97.7,93.8,83.7,14.7,27.2,2023,81.1,39.6,61.2,80.2,70.4,90.3,yes,138.5673813,-35.0253002
Aarhus,Europe,Denmark,161,Aarhus University,DK,L,FC,VH,4,A,55.6,33.5,32.4,55.2,87.9,16.3,95.4,33.5,48.6,2023,80.7,31,56.9,63,93.3,101.4,yes,10.17886368,56.15470148
New Orleans,North America,United States,471,Tulane University,US,L,FC,HI,5,B,9.5,4.2,86.7,11.4,13.7,10.9,74.9,44.1,25.2,2023,80.5,45.1,63.5,79.5,79.3,95.8,yes,-90.13781289,29.94372929
Perth,Oceania,Australia,90,The University of Western Australia,AU,L,FC,VH,5,A,55.6,49.9,21.8,98.9,100,99.9,98.2,65,61.7,2023,80.4,39.4,60.8,73.3,76.8,99.7,yes,115.7825378,-31.9831404
Perth,Oceania,Australia,193,Curtin University,AU,L,CO,VH,3,A,30.5,41.2,13.9,89.4,100,44,93.7,20.1,44.4,2023,80.4,39.4,60.8,73.3,76.8,99.7,yes,36.04925965,-2.22972849
Raleigh,North America,United States,312,North Carolina State University,US,XL,CO,VH,5,A,29.2,23,11.3,68.3,63.7,16,79,31.3,34.1,2023,80.1,59.6,70.2,73.8,80.4,110.1,yes,-78.68385732,35.78507437
Philadelphia,North America,United States,13,University of Pennsylvania,US,L,FC,VH,5,B,96.5,92.5,99.9,70.9,96.2,66.1,93.3,100,90.6,2023,79.3,49.2,64.9,79.5,76.9,127.6,yes,-75.19578862,39.95221877
Chicago,North America,United States,10,University of Chicago,US,L,FC,VH,5,B,99.2,92.2,92.9,86.8,81.6,76,89.6,98.2,93.2,2023,79,58.4,69.1,75.5,82.1,121.3,yes,-88.06160667,41.8332617
Chicago,North America,United States,317,University of Illinois at Chicago (UIC),US,L,FC,VH,5,A,42,31.9,35.6,26.4,10.1,15.4,89.8,41.6,33.8,2023,79,58.4,69.1,75.5,82.1,121.3,yes,-87.65077487,41.87029607
Chicago,North America,United States,443,Illinois Institute of Technology,US,M,CO,VH,5,B,14.8,8.2,14.7,52.9,23.7,95,31.3,22.8,26.3,2023,79,58.4,69.1,75.5,82.1,121.3,yes,-87.65517432,41.85701771
Seoul,Asia,South Korea,29,Seoul National University,KR,L,FC,VH,4,A,98.6,97.8,87,70.3,12.2,10.3,79.3,97.7,82.2,2023,78.9,33.9,57.3,98.2,45.5,80.9,yes,126.9489045,37.46594157
Seoul,Asia,South Korea,73,Yonsei University,KR,L,FC,VH,4,B,75.5,95.5,88.6,28.4,19.4,51.3,63.5,68.8,67,2023,78.9,33.9,57.3,98.2,45.5,80.9,yes,126.9361317,37.56639367
Seoul,Asia,South Korea,74,Korea University,KR,L,FC,VH,4,B,79.3,93.9,86.1,29.5,14.7,32.9,63.1,71.8,66.9,2023,78.9,33.9,57.3,98.2,45.5,80.9,yes,126.500065,37.0983166
Seoul,Asia,South Korea,157,Hanyang University,KR,L,FC,VH,4,B,45,79.1,83.2,17.6,18.8,43.8,68,33.9,49.4,2023,78.9,33.9,57.3,98.2,45.5,80.9,yes,127.0428343,37.55717587
Seoul,Asia,South Korea,270,Kyung Hee University,KR,L,FC,VH,4,B,24.9,39,85.7,13.3,15.3,52.4,63.1,10.2,37.2,2023,78.9,33.9,57.3,98.2,45.5,80.9,yes,127.0488199,37.59671217
Seoul,Asia,South Korea,346,Ewha Womans University,KR,L,FC,HI,4,B,23.4,22.2,79.4,9.1,8.3,27.3,33.2,15.8,31.2,2023,78.9,33.9,57.3,98.2,45.5,80.9,yes,126.944259,37.56185877
Seoul,Asia,South Korea,392,Chung-Ang University (CAU),KR,L,FC,VH,4,B,16.7,35.3,72.4,8.6,13.9,34.7,33,12.8,29,2023,78.9,33.9,57.3,98.2,45.5,80.9,yes,126.7624492,37.25622136
Seoul,Asia,South Korea,410,HUFS - Hankuk (Korea) University of Foreign Studies ,KR,L,CO,HI,3,B,11.3,26,82.3,1.6,34,41.3,13,7.8,27.8,2023,78.9,33.9,57.3,98.2,45.5,80.9,yes,127.0562253,37.59744527
Seoul,Asia,South Korea,457,Sogang University,KR,M,CO,VH,4,B,18.1,44.5,51.6,6.3,9.8,36.2,13.8,30.3,25.7,2023,78.9,33.9,57.3,98.2,45.5,80.9,yes,126.9384274,37.55094417
Seoul,Asia,South Korea,481,Dongguk University ,KR,L,FC,HI,4,B,8.5,9.9,85.8,7.6,10.2,21.6,41.8,7.6,24.8,2023,78.9,33.9,57.3,98.2,45.5,80.9,yes,126.9975922,37.55828757
Los Angeles,North America,United States,44,"University of California, Los Angeles (UCLA)",US,XL,FC,VH,5,A,100,99.9,37.7,85.9,45.1,27.5,96.3,98,78.7,2023,78.7,74.1,76.5,75.8,86.7,116,yes,-118.4464244,34.0699181
Los Angeles,North America,United States,134,University of Southern California,US,XL,FC,VH,5,B,54.6,59.1,28.4,71.7,36.1,77.4,89.2,94.8,53.7,2023,78.7,74.1,76.5,75.8,86.7,116,yes,-118.3358579,34.0406582
Kongens Lyngby,Europe,Denmark,104,Technical University of Denmark,DK,M,FO,VH,5,A,30.9,23.4,100,70.8,100,77.2,91.2,68.3,58,2023,78.6,30.4,55.5,62.4,91.9,105,no,12.52079488,55.78605117
Auckland,Oceania,New Zealand,87,The University of Auckland,NZ,L,FC,VH,5,A,81.5,48.3,22.4,54.1,99.9,92.4,87.2,79.2,62.7,2023,78.1,40,59.8,74.5,71.8,97.9,yes,174.7663733,-36.85193607
Auckland,Oceania,New Zealand,486,Auckland University of Technology (AUT),NZ,L,CO,VH,2,A,19.1,14.6,9.5,17.9,100,99.9,53.9,10.4,24.7,2023,78.1,40,59.8,74.5,71.8,97.9,yes,174.7639056,-36.85360977
Melbourne,Oceania,Australia,57,Monash University,AU,XL,FC,VH,4,A,87.6,80.8,11.2,79.3,100,100,95.1,56.8,71.6,2023,77.9,38,58.8,75.8,76,111.8,yes,144.8852726,-37.86799703
Melbourne,Oceania,Australia,190,RMIT University,AU,XL,CO,VH,3,A,36.6,55.5,6.7,66,100,93.4,85.8,41,44.6,2023,77.9,38,58.8,75.8,76,111.8,yes,144.9613637,-37.808333
Melbourne,Oceania,Australia,296,Swinburne University of Technology,AU,L,CO,VH,3,A,13,16.4,12.2,87,97.8,72.2,76.6,18.1,35.4,2023,77.9,38,58.8,75.8,76,111.8,yes,82.9169295,-12.4416045
Melbourne,Oceania,Australia,316,La Trobe University,AU,L,CO,VH,4,A,20.8,20.9,6.4,61.9,94.5,99.4,81.1,11.4,33.9,2023,77.9,38,58.8,75.8,76,111.8,yes,142.4670433,-35.7300927
Pittsburgh,North America,United States,52,Carnegie Mellon University,US,L,FC,VH,5,B,72.1,69,58.6,100,38.2,97.1,88.7,85.3,74.6,2023,77.8,38.1,58.8,84.8,63.4,118.9,yes,-79.94713582,40.44517462
Pittsburgh,North America,United States,181,University of Pittsburgh,US,L,FC,VH,5,A,39.9,16.3,96.3,37.4,7.9,13.8,90.3,44,45.6,2023,77.8,38.1,58.8,84.8,63.4,118.9,yes,-79.9631933,40.44443589
Espoo,Europe,Finland,116,Aalto University,FI,L,FO,VH,2,A,44.5,45.8,44.4,89.3,94.9,35.6,90.3,79.8,55.9,2023,77.3,30.9,55.1,69.5,86.3,93.7,yes,24.82570258,60.18667468
Cleveland,North America,United States,176,Case Western Reserve University,US,M,FC,VH,4,B,18.3,20.2,89.1,65.8,47.8,64.6,72.5,40.9,46.2,2023,77.3,39.1,59,80.5,67.2,133.9,yes,-81.6119464,41.50869379
Dublin,Europe,Ireland,98,"Trinity College Dublin, The University of Dublin",IE,L,FC,VH,5,A,67.9,48.2,25.7,60.2,99.8,93.3,87.3,97.9,59.1,2023,77.1,60.7,69.2,59.1,83.9,77.6,yes,-6.257146523,53.34379347
Dublin,Europe,Ireland,181,University College Dublin,IE,L,FC,VH,5,A,48.7,46.8,22.5,43,98.7,63.1,87.6,64.4,45.6,2023,77.1,60.7,69.2,59.1,83.9,77.6,yes,-6.224164623,53.30972677
Buffalo,North America,United States,425,University at Buffalo SUNY,US,L,FC,VH,5,A,17.7,10.6,7.2,57.9,76,42.7,70.9,35.5,27.2,2023,77.1,35.5,57.1,77.5,69.6,116.2,yes,-78.91334128,42.9543922
Dublin,Europe,Ireland,471,Dublin City University,IE,L,FC,HI,3,A,19.1,32.4,31.3,16.4,76.4,16.2,73.5,50.3,25.2,2023,77.1,60.7,69.2,59.1,83.9,77.6,yes,-6.261415223,53.3853316
Aalborg,Europe,Denmark,330,Aalborg University,DK,L,FC,VH,3,A,19.8,28.1,34.2,47.8,73.2,30,90.3,24.3,32.5,2023,76.9,21.1,50.1,64.2,86,117.3,yes,9.87960093,57.03419775
Baltimore,North America,United States,24,Johns Hopkins University,US,L,FC,VH,5,B,87.9,47.2,100,87.3,63.6,82.9,97.7,95.3,85.1,2023,76.4,48.3,62.9,79.6,66.7,135.2,yes,-76.6638669,39.33490609
Tel Aviv,Asia,Israel,260,Tel Aviv University,IL,L,FC,VH,4,A,32.7,19.2,4.2,99.7,34,5.5,81.9,90.7,37.9,2023,76.4,30.4,54.4,63.8,85,80.5,no,34.80103408,32.11349597
Be'er Sheva,Asia,Israel,490,Ben-Gurion University of The Negev,IL,L,FC,VH,4,A,14.6,11.7,12.8,53,66.2,17.3,68.3,12.7,24.5,2023,76.4,30.4,54.4,63.8,85,80.5,no,34.79697968,31.26142597
Paris,Europe,France,26,Universite PSL,FR,L,CO,VH,1,A,74.4,97,99.8,84.1,59.7,83.6,99.7,53.9,83.8,2023,76.1,43.7,60.6,74.2,69.8,77.9,yes,2.335018076,48.85464847
Paris,Europe,France,60,Sorbonne University,FR,XL,FC,VH,1,A,90,41.7,40.6,86.3,28.3,54.7,99.6,60.9,70.1,2023,76.1,43.7,60.6,74.2,69.8,77.9,yes,-15.15664939,28.361527
Paris,Europe,France,174,Ecole des Ponts ParisTech,FR,S,FO,VH,5,A,8.4,55.3,97.4,56.7,36.3,95,43.8,90.4,46.5,2023,76.1,43.7,60.6,74.2,69.8,77.9,yes,2.585828876,48.84111987
Paris,Europe,France,248,Universite Paris-Cite,FR,XL,FO,VH,1,A,34.7,6.8,11.9,91.5,21,43.5,99.4,2.5,38.7,2023,76.1,43.7,60.6,74.2,69.8,77.9,yes,2.329280626,48.85553822
Paris,Europe,France,259,Sciences Po ,FR,M,SP,VH,5,A,18.7,31.9,93.6,3.3,56.8,98.6,26.3,92.6,38,2023,76.1,43.7,60.6,74.2,69.8,77.9,yes,-2.122363318,48.8566572
Paris,Europe,France,300,Universite Paris 1 Pantheon-Sorbonne ,FR,XL,FO,VH,5,A,64,35.7,4.7,3.4,35.5,49.9,73.4,32.2,35.2,2023,76.1,43.7,60.6,74.2,69.8,77.9,yes,2.329484451,48.83990687
Hong Kong,Asia,Hong Kong (China),21,The University of Hong Kong,HK,L,FC,VH,5,A,97.4,62.9,84.2,72.6,100,98.7,81.1,99,87,2023,75.7,66.3,71.2,79.5,53.6,67.7,yes,114.1339872,22.28308907
Hong Kong,Asia,Hong Kong (China),38,The Chinese University of Hong Kong (CUHK),HK,L,FC,VH,4,A,87.3,49.6,60.9,92.9,100,90.5,74.9,79.4,80.6,2023,75.7,66.3,71.2,79.5,53.6,67.7,yes,114.2041857,22.41962498
Hong Kong,Asia,Hong Kong (China),40,The Hong Kong University of Science and Technology,HK,M,CO,VH,3,A,82,50.1,62.6,98.6,100,87.9,56.2,91.2,79.8,2023,75.7,66.3,71.2,79.5,53.6,67.7,yes,114.260874,22.33654132
Hong Kong,Asia,Hong Kong (China),54,City University of Hong Kong,HK,M,CO,VH,3,A,57.3,29.4,88.6,98.1,100,100,55.1,57.2,73.6,2023,75.7,66.3,71.2,79.5,53.6,67.7,yes,114.1514029,22.33748509
Hong Kong,Asia,Hong Kong (China),65,The Hong Kong Polytechnic University,HK,L,CO,VH,3,A,66.1,37,78.4,68.9,100,80.7,74.2,49.2,69,2023,75.7,66.3,71.2,79.5,53.6,67.7,yes,114.1769219,22.30571907
Hong Kong,Asia,Hong Kong (China),281,Hong Kong Baptist University,HK,M,CO,VH,3,A,17,12.8,50.9,39.6,98,100,30.4,26.9,36.3,2023,75.7,66.3,71.2,79.5,53.6,67.7,yes,114.1773008,22.34080877
Parkville,Oceania,Australia,33,The University of Melbourne,AU,XL,FC,VH,5,A,98.6,94.9,17.9,95,93.1,99.8,97.6,91.1,81.6,2023,75.3,39,57.9,73.3,66.2,110.9,no,144.9583991,-37.79834587
Brisbane City,Oceania,Australia,50,The University of Queensland,AU,XL,FC,VH,5,A,86.6,75.6,20.2,90.8,100,100,94.6,41.8,74.8,2023,75.3,39,57.9,73.3,66.2,110.9,no,135.1160199,-18.852458
Haymarket,Oceania,Australia,137,University of Technology Sydney,AU,L,CO,VH,3,A,41.8,66.1,9.6,90.4,94.6,97.6,89.5,39.9,53.2,2023,75.3,39,57.9,73.3,66.2,110.9,no,151.198037,-33.88365367
Wollongong,Oceania,Australia,185,University of Wollongong,AU,L,FC,VH,3,A,29.4,34.1,20.9,88,93.9,70.1,91.4,24.2,45.4,2023,75.3,39,57.9,73.3,66.2,110.9,no,150.8752645,-34.40533957
Callaghan,Oceania,Australia,192,"The University of Newcastle, Australia (UON)",AU,M,FC,VH,4,A,29.1,25.7,34.1,86.7,99.9,17.6,78.6,45.1,44.5,2023,75.3,39,57.9,73.3,66.2,110.9,no,151.7016026,-32.89277177
Geelong,Oceania,Australia,266,Deakin University,AU,XL,FC,VH,3,A,27.6,30.7,4.7,66.8,97.8,80.5,85.3,28.8,37.5,2023,75.3,39,57.9,73.3,66.2,110.9,no,59.79383752,-3.20256381
Nathan,Oceania,Australia,300,Griffith University,AU,XL,FC,VH,4,A,26.1,16.6,7.6,71.7,99.9,40.5,90,27,35.2,2023,75.3,39,57.9,73.3,66.2,110.9,no,91.51307431,-24.157415
Magill,Oceania,Australia,363,University of South Australia,AU,L,CO,VH,3,A,21.7,12.7,20.8,38.2,99.9,65.2,76,19.1,30.2,2023,75.3,39,57.9,73.3,66.2,110.9,no,136.5164252,-35.38884567
Townsville,Oceania,Australia,461,James Cook University,AU,M,FC,VH,4,A,13.9,10.2,11.9,63.3,55.7,19.5,79.6,7.6,25.5,2023,75.3,39,57.9,73.3,66.2,110.9,no,79.78687122,-8.72078595
Victoria,North America,Canada,359,University of Victoria (UVic),CA,L,CO,VH,4,A,17.1,9.8,3.6,71.9,91.2,58.2,63.8,10.4,30.5,2023,75,43.9,60.1,74.6,74.4,87.9,yes,-123.3147512,48.4631344
Minneapolis,North America,United States,185,University of Minnesota Twin Cities,US,XL,FC,VH,5,A,60.1,28.2,38.2,49.2,7.1,10.1,97.6,54.5,45.4,2023,74.9,47.8,61.9,72.9,76.5,133.8,yes,-93.25373121,44.9761326
Haifa,Asia,Israel,408,Technion - Israel Institute of Technology,IL,L,FC,VH,5,A,25,24.3,35.4,23.2,67,4.6,54.4,49.1,27.9,2023,74.7,20.3,48.6,63.1,77.3,90.7,yes,35.02055218,32.77677827
